uniqueId,gebied,Deelgebied,DateTimeAmsterdam,PBmax,alfaB,Ek,Chlorofyl,Kd,conversionEtoC,PrimaireProductie_MgC_m2_dag,X,Y,Troebelheid,ChlorofylFluorescentie,Saliniteit,Temperatuur,knmiStations,parReflectionCorrection
1657523672_1_GRV_S,Grevelingen,midden,2022-07-11 08:56:32,6.42,0.027,234,2.9,0.9,5,537.12,60007,414020,0.74,2.3,30.21,20.9,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657525499_1_GRV_S,Grevelingen,midden,2022-07-11 09:26:59,5.41,0.029,187,3.5,0.9,5,636,59014,414871,0.64,1.97,30.21,20.9,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657526622_1_GRV_S,Grevelingen,midden,2022-07-11 09:45:42,7.3,0.035,210,4.7,0.9,5,1102.35,57917,417158,0.66,2.09,30.25,20.86,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657527745_1_GRV_S,Grevelingen,midden,2022-07-11 10:04:25,9.41,0.033,286,5.5,0.9,5,1458.3,56664,420029,0.59,2.01,30.22,20.8,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657528670_1_GRV_S,Grevelingen,west,2022-07-11 10:24:20,9.4,0.03,308,4.9,0.9,5,1301.89,54991,421395,0.61,2.62,30.23,20.72,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657529843_1_GRV_S,Grevelingen,west,2022-07-11 10:39:23,7.34,0.033,223,5.1,0.9,5,1185.09,53558,421054,0.6,2.86,30.21,20.5,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657530966_1_GRV_S,Grevelingen,west,2022-07-11 10:58:06,8.23,0.036,228,4.7,0.9,5,1126.15,52720,419928,0.69,2.7,30.26,20.53,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657532142_1_GRV_S,Grevelingen,west,2022-07-11 11:17:42,11.1,0.04,276,16.9,0.9,5,5323.41,51465,418842,0.72,2.82,30.25,20.57,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657534100_1_GRV_S,Grevelingen,west,2022-07-11 11:50:20,8.45,0.035,244,4.8,0.9,5,1212.11,48917,418126,0.71,1.75,30.31,21.05,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657535320_1_GRV_S,Grevelingen,west,2022-07-11 12:13:40,3.23,0.008,407,1.4,0.9,5,119.89,48728,418189,0.61,1.17,30.31,21.28,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657603867_1_GRV_S,Grevelingen,midden,2022-07-12 07:14:37,4.19,0.021,196,5.2,0.9,5,643.39,61577,413886,0.32,0.94,30.44,21.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657605285_1_GRV_S,Grevelingen,midden,2022-07-12 07:36:45,5.37,0.025,211,2.1,0.9,5,324.22,61509,415838,0.32,0.94,30.41,21.53,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657606408_1_GRV_S,Grevelingen,midden,2022-07-12 07:55:28,6.04,0.027,222,2.5,0.8,5,436.22,60354,418811,0.26,1.16,30.38,21.99,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657607531_1_GRV_S,Grevelingen,midden,2022-07-12 08:14:11,6.59,0.023,283,2.5,0.9,5,406.75,59573,420401,0.3,1.21,30.3,21.64,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657608485_1_GRV_S,Grevelingen,midden,2022-07-12 08:31:35,5.24,0.028,184,2.7,0.9,5,451.61,56845,421907,0.35,1.28,30.29,20.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657609963_1_GRV_S,Grevelingen,midden,2022-07-12 08:54:43,6.89,0.023,305,2.8,0.9,5,454.78,55176,423876,0.58,1.93,30.25,20.3,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657611137_1_GRV_S,Grevelingen,west,2022-07-12 09:14:17,4.25,0.017,249,1.8,0.9,5,207.43,54907,424012,0.54,1.99,30.22,20.26,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657612009_1_GRV_S,Grevelingen,west,2022-07-12 09:31:49,6.94,0.028,244,3.4,0.9,5,659.01,53493,423826,0.44,1.33,30.25,20.71,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657613063_1_GRV_S,Grevelingen,west,2022-07-12 09:47:53,5.75,0.021,275,2,0.9,5,306.69,52380,422988,0.51,1.33,30.27,21.04,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1657614237_1_GRV_S,Grevelingen,west,2022-07-12 10:05:57,6.6,0.033,201,3.2,0.9,5,571.64,51372,421712,0.42,0.81,30.26,21.15,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658903972_1_GRV_S,Grevelingen,oost,2022-07-27 08:21:32,5.63,0.034,167,4.1,0.8,5,727.34,65255,412093,0.26,0.97,30.32,21.73,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658904830_1_GRV_S,Grevelingen,oost,2022-07-27 08:41:50,4.15,0.023,183,2.1,0.8,5,285.94,63907,412208,0.28,1.99,30.27,21.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658905953_1_GRV_S,Grevelingen,midden,2022-07-27 08:54:33,8.7,0.032,273,4.2,0.9,5,908.32,60861,413431,0.56,2.17,30.35,21.34,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658907076_1_GRV_S,Grevelingen,midden,2022-07-27 09:13:16,8.58,0.042,202,5.3,0.9,5,1251.47,59009,414936,0.55,2.25,30.29,21.46,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1658908199_1_GRV_S,Grevelingen,midden,2022-07-27 09:31:59,9.47,0.04,234,4.7,0.9,5,1093.23,57922,416949,0.45,1.34,30.39,21.31,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659938550_1_GRV_S,Grevelingen,oost,2022-08-08 07:44:30,7.36,0.041,178,7.1,0.9,5,1631.76,67400,411355,0.45,3.28,30.61,22.05,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659939673_1_GRV_S,Grevelingen,oost,2022-08-08 08:03:13,6.94,0.039,180,6.5,0.9,5,1419.91,65452,412019,0.47,2.14,30.63,22.08,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659940796_1_GRV_S,Grevelingen,oost,2022-08-08 08:21:56,7.28,0.038,193,6.5,0.9,5,1464.39,64282,412191,0.48,2.25,30.65,21.97,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659941920_1_GRV_S,Grevelingen,midden,2022-08-08 08:40:40,7.4,0.038,196,6.2,0.9,5,1408.62,61214,413077,0.38,2.43,30.78,22.02,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659943042_1_GRV_S,Grevelingen,midden,2022-08-08 08:59:22,6.92,0.041,167,6.9,0.9,5,1531.94,59259,414785,0.47,2.03,30.76,21.89,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659944165_1_GRV_S,Grevelingen,midden,2022-08-08 09:18:05,7.04,0.038,184,6.6,0.9,5,1453.99,59080,414889,0.55,2.36,30.73,21.91,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659945288_1_GRV_S,Grevelingen,midden,2022-08-08 09:36:48,7.14,0.039,184,6.7,0.9,5,1486.24,58347,416424,0.54,2.28,30.73,21.85,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659946411_1_GRV_S,Grevelingen,midden,2022-08-08 09:55:31,6.97,0.039,180,6.6,0.9,5,1421.55,57815,417246,0.66,2.66,30.73,21.86,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659947533_1_GRV_S,Grevelingen,west,2022-08-08 10:14:13,7.06,0.039,178,7.2,0.8,5,1686.58,53426,418378,0.05,1.02,30.83,21.37,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659948657_1_GRV_S,Grevelingen,west,2022-08-08 10:32:57,6.77,0.038,180,6.9,0.9,5,1537.65,49784,418279,0.31,1.26,30.87,21.57,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659949779_1_GRV_S,Grevelingen,west,2022-08-08 10:51:39,6.75,0.039,171,6.7,0.9,5,1460.91,48817,418183,0.39,1.24,30.88,21.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659950903_1_GRV_S,Grevelingen,west,2022-08-08 11:10:23,6.44,0.034,187,6.6,0.9,5,1363.33,48784,418197,0.41,1.96,30.87,21.56,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659953126_1_GRV_S,Grevelingen,west,2022-08-08 11:47:26,7.02,0.036,197,3.9,0.9,5,729.07,47958,418346,0.5,1.86,30.88,21.51,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659954249_1_GRV_S,Grevelingen,west,2022-08-08 12:06:09,7.27,0.034,214,4.2,0.9,5,890.81,52029,419522,0.48,1.77,30.79,21.59,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1659955372_1_GRV_S,Grevelingen,west,2022-08-08 12:24:52,8.04,0.036,221,4.3,0.9,5,946.39,53693,421044,0.4,2.43,30.82,21.6,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660025341_1_GRV_S,Grevelingen,oost,2022-08-09 07:51:01,5.27,0.025,213,3,0.8,5,452.91,63943,411026,0.11,1.1,30.71,22.08,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660026514_1_GRV_S,Grevelingen,midden,2022-08-09 08:10:34,6.98,0.042,167,5.4,0.8,5,1253.96,61669,413677,0.29,1.69,31.05,21.73,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660027637_1_GRV_S,Grevelingen,midden,2022-08-09 08:29:17,7.51,0.036,207,3.8,0.8,5,824.94,61403,416736,0.27,1.86,31.09,21.6,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660028760_1_GRV_S,Grevelingen,midden,2022-08-09 08:48:00,7.49,0.035,213,4.2,0.8,5,978.5,60070,419734,0.17,1.47,31.1,21.77,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660029882_1_GRV_S,Grevelingen,midden,2022-08-09 09:06:42,7.44,0.038,194,4,0.9,5,907.34,57455,421545,0.43,2.23,30.95,21.15,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660031539_1_GRV_S,Grevelingen,west,2022-08-09 09:37:19,6.16,0.028,220,3.2,0.8,5,639.53,54936,423938,0.23,1.43,30.89,21.23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660033202_1_GRV_S,Grevelingen,west,2022-08-09 10:02:02,7.37,0.033,225,4.1,0.9,5,918.16,53399,423727,0.34,1.49,30.88,21.31,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1660034325_1_GRV_S,Grevelingen,west,2022-08-09 10:20:45,9.24,0.035,260,4.1,0.9,5,1003.47,51505,421853,0.35,1.56,30.89,21.69,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662445573_1_GRV_S,Grevelingen,NA,2022-09-06 08:08:13,8.25,0.031,267,7.6,0.9,5,1273.26,NA,NA,0.38,1.43,31.24,20.32,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662446437_1_GRV_S,Grevelingen,NA,2022-09-06 08:27:07,7.2,0.032,228,4,0.9,5,580.62,NA,NA,0.63,2.4,31.14,20.46,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662447624_1_GRV_S,Grevelingen,oost,2022-09-06 08:42:24,7.73,0.036,214,4,0.9,5,641.43,66989,411469,0.42,2.5,31.03,20.49,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662448616_1_GRV_S,Grevelingen,oost,2022-09-06 09:03:26,6.93,0.034,205,3.1,0.9,5,478.2,65415,412055,0.34,1.37,30.93,20.36,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662449789_1_GRV_S,Grevelingen,oost,2022-09-06 09:18:29,9.15,0.034,272,4.4,0.9,5,782.13,65172,412119,0.35,2.16,30.96,20.5,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662450567_1_GRV_S,Grevelingen,midden,2022-09-06 09:35:57,9.14,0.034,265,4.9,0.9,5,890.31,61590,412849,0.38,2.05,31.18,20.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662451791_1_GRV_S,Grevelingen,midden,2022-09-06 09:51:51,9.03,0.037,244,4.3,0.9,5,739.99,59884,414151,0.49,1.83,31.12,20.58,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662453655_1_GRV_S,Grevelingen,midden,2022-09-06 10:22:55,10.49,0.037,284,5.5,0.9,5,1046.42,59095,415061,0.41,2.39,31.1,20.64,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662454778_1_GRV_S,Grevelingen,midden,2022-09-06 10:41:38,8.94,0.037,239,5.6,0.9,5,1016.24,58066,417053,0.52,2,31.15,20.69,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662456871_1_GRV_S,Grevelingen,midden,2022-09-06 11:16:31,9.44,0.039,240,6.3,0.9,5,1100.21,56446,420529,0.51,2,31.37,20.87,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662458344_1_GRV_S,Grevelingen,west,2022-09-06 11:41:04,9.61,0.036,264,6.2,0.9,5,1115.64,53617,420921,0.39,2.11,31.34,20.94,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662460450_1_GRV_S,Grevelingen,west,2022-09-06 12:16:10,9.42,0.046,204,8.8,0.9,5,1652.91,49843,418396,0.57,2.37,31.43,20.88,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662461573_1_GRV_S,Grevelingen,west,2022-09-06 12:34:53,9.49,0.044,213,7,0.9,5,1297.91,48995,418231,0.65,1.9,31.44,20.9,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1662462556_1_GRV_S,Grevelingen,west,2022-09-06 12:57:16,3.06,0.027,114,2.7,0.9,5,240.54,48786,418236,0.52,2.19,31.42,21.01,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661326979_1_GRV_S,Grevelingen,oost,2022-08-24 09:24:59,9.78,0.039,248,9.7,0.9,5,1896.61,65258,412100,0.91,6.42,30.96,23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661328102_1_GRV_S,Grevelingen,oost,2022-08-24 09:43:42,8.52,0.043,198,10.4,0.9,5,2073.52,65258,412100,0.91,6.42,30.96,23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661329502_1_GRV_S,Grevelingen,oost,2022-08-24 10:07:02,11.19,0.038,298,9.7,0.9,5,1922.96,65258,412100,0.91,6.42,30.96,23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661330625_1_GRV_S,Grevelingen,oost,2022-08-24 10:25:45,12.82,0.037,350,9.1,0.9,5,2040.32,65258,412100,0.91,6.42,30.96,23,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661331748_1_GRV_S,Grevelingen,west,2022-08-24 10:44:28,11.4,0.041,278,7.2,0.9,5,1574.25,48765,418139,0.7,2.57,31.28,22.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661332871_1_GRV_S,Grevelingen,west,2022-08-24 11:03:11,10.27,0.038,273,6.6,0.9,5,1394.59,48765,418139,0.7,2.57,31.28,22.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1661333982_1_GRV_S,Grevelingen,west,2022-08-24 11:23:12,2.21,0.013,164,1.6,0.9,5,101.02,48765,418139,0.7,2.57,31.28,22.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663570866_1_GRV_S,Grevelingen,oost,2022-09-19 08:49:06,7.58,0.023,324,1.9,0.9,5,194.83,63243,412401,0.58,0.7,30.36,15.91,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663571980_1_GRV_S,Grevelingen,midden,2022-09-19 09:03:10,6.61,0.019,349,1.9,0.9,5,191.61,61700,413661,0.88,0.66,30.52,14.86,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663572832_1_GRV_S,Grevelingen,midden,2022-09-19 09:21:52,5.54,0.018,305,1.5,0.9,5,120.31,61375,416797,0.82,0.35,30.42,15.4,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663573982_1_GRV_S,Grevelingen,midden,2022-09-19 09:35:02,6.52,0.019,339,1.5,0.9,5,122.56,60219,419276,0.62,0.57,30.67,15.61,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663575896_1_GRV_S,Grevelingen,midden,2022-09-19 10:06:56,7.51,0.018,407,1.8,0.9,5,164.4,56873,421822,0.7,0.83,30.7,16.21,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663576799_1_GRV_S,Grevelingen,west,2022-09-19 10:24:59,4.82,0.017,282,1.8,0.9,5,152.04,54956,423866,0.74,1.07,30.82,16.76,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663579715_1_GRV_S,Grevelingen,west,2022-09-19 11:10:35,7.14,0.019,368,1.5,0.9,5,150.31,51409,421741,0.59,0.77,30.96,16.99,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663580658_1_GRV_S,Grevelingen,west,2022-09-19 11:29:18,11.03,0.027,405,1.9,0.9,5,306.77,50242,420507,0.58,0.66,30.98,17.1,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663581831_1_GRV_S,Grevelingen,west,2022-09-19 11:45:51,9.04,0.024,377,2,0.9,5,238.17,50950,418673,0.64,0.95,31.15,17.53,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663582682_1_GRV_S,Grevelingen,west,2022-09-19 12:04:32,5.89,0.023,255,1.7,0.9,5,169.88,48967,418120,0.71,0.84,31.3,17.71,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663584655_1_GRV_S,Grevelingen,west,2022-09-19 12:32:55,10.56,0.028,371,2.6,0.9,5,353.85,49388,418173,0.72,1.66,31.21,17.54,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1663586906_1_GRV_S,Grevelingen,midden,2022-09-19 13:10:26,10.68,0.031,344,3.4,0.9,5,458.73,57561,417118,0.66,1.45,30.64,16.48,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665038890_1_GRV_S,Grevelingen,NA,2022-10-06 08:30:10,4.35,0.025,176,1.8,0.9,5,158.6,NA,NA,0.73,0.49,29.07,14.93,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665039880_1_GRV_S,Grevelingen,NA,2022-10-06 08:48:10,5.14,0.024,216,1.5,0.9,5,129.33,NA,NA,0.59,0.59,29.1,14.96,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665042504_1_GRV_S,Grevelingen,NA,2022-10-06 09:36:24,4.81,0.019,250,1.7,0.9,5,163.89,NA,NA,0.43,1.84,30,14.7,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665044105_1_GRV_S,Grevelingen,NA,2022-10-06 10:03:05,10.37,0.02,507,1.7,0.9,5,177.18,NA,NA,0.42,1.71,30.23,14.84,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665046356_1_GRV_S,Grevelingen,NA,2022-10-06 10:34:36,9.68,0.034,282,4.3,0.9,5,686.92,NA,NA,0.51,1.13,30.31,14.85,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665047954_1_GRV_S,Grevelingen,NA,2022-10-06 11:01:14,9.45,0.032,294,2.8,0.9,5,364.78,NA,NA,0.48,0.72,30.31,14.89,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665049298_1_GRV_S,Grevelingen,NA,2022-10-06 11:23:38,9.06,0.032,278,3.4,0.9,5,506.97,NA,NA,0.54,1.62,30.43,14.97,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665050633_1_GRV_S,Grevelingen,NA,2022-10-06 11:45:53,7.76,0.028,279,1.9,0.9,5,241.45,NA,NA,0.56,0.48,30.68,15.21,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665123160_1_GRV_S,Grevelingen,NA,2022-10-07 08:00:40,2.34,0.019,121,1.9,0.9,5,104.81,NA,NA,0.39,0.68,30.05,14.69,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1665130812_1_GRV_S,Grevelingen,NA,2022-10-07 10:02:12,9.53,0.024,401,1.7,0.9,5,158.11,NA,NA,0.48,0.83,29.93,14.56,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667384201_1_GRV_S,Grevelingen,midden,2022-11-02 11:00:11,8.73,0.025,346,1.7,0.9,5,112.53,60954,413434,0.57,0.37,30.36,14.06,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667385077_1_GRV_S,Grevelingen,midden,2022-11-02 11:19:17,4.33,0.021,205,1.4,0.9,5,84.37,59097,414906,0.64,0.7,30.13,14.08,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667386272_1_GRV_S,Grevelingen,midden,2022-11-02 11:33:12,8.7,0.033,264,2.9,0.9,5,269.81,58752,415885,0.57,0.86,30.08,14.06,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1667387921_1_GRV_S,Grevelingen,west,2022-11-02 12:00:41,8.75,0.026,337,2.7,0.9,5,254.51,52248,418742,0.59,0.25,30.05,13.99,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669797160_1_GRV_S,Grevelingen,midden,2022-11-30 09:14:40,1.82,0.016,114,0.9,0.9,5,11.75,58400,416277,0.42,0.39,29.34,8.37,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669797981_1_GRV_S,Grevelingen,west,2022-11-30 09:32:51,1.32,0.011,120,0.8,0.9,5,8.31,54607,417702,0.63,0.35,29.16,8.46,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
1669799152_1_GRV_S,Grevelingen,west,2022-11-30 09:47:52,2.31,0.016,146,1,0.9,5,14.65,51413,418875,0.51,0.5,29.08,8.07,"Vlissingen, Wilhelminadorp, Westdorpe",0.94
